  1216    0.84221E+03    0.10138E+02   -0.12849E+02    0.88966E+05    0.28996E+02
  1217    0.83900E+03    0.10169E+02   -0.11945E+02    0.88784E+05    0.28820E+02
  1218    0.83587E+03    0.10205E+02   -0.11050E+02    0.88603E+05    0.28641E+02
  1219    0.83257E+03    0.10244E+02   -0.10163E+02    0.88422E+05    0.28460E+02
  1220    0.82928E+03    0.10290E+02   -0.92877E+01    0.88242E+05    0.28277E+02
  1221    0.82590E+03    0.10339E+02   -0.84220E+01    0.88062E+05    0.28092E+02
  1222    0.82244E+03    0.10395E+02   -0.75682E+01    0.87882E+05    0.27904E+02
  1223    0.81891E+03    0.10455E+02   -0.67238E+01    0.87703E+05    0.27714E+02
  1224    0.81530E+03    0.10518E+02   -0.58931E+01    0.87525E+05    0.27522E+02
  1225    0.81168E+03    0.10587E+02   -0.50741E+01    0.87347E+05    0.27328E+02
  1226    0.80798E+03    0.10660E+02   -0.42668E+01    0.87169E+05    0.27131E+02
  1227    0.80428E+03    0.10738E+02   -0.34731E+01    0.86992E+05    0.26933E+02
  1228    0.80043E+03    0.10820E+02   -0.26919E+01    0.86815E+05    0.26733E+02
  1229    0.79658E+03    0.10906E+02   -0.19253E+01    0.86639E+05    0.26530E+02
  1230    0.79250E+03    0.10996E+02   -0.11715E+01    0.86464E+05    0.26326E+02
  1231    0.78849E+03    0.11090E+02   -0.43244E+00    0.86288E+05    0.26119E+02
  1232    0.78440E+03    0.11188E+02    0.29283E+00    0.86114E+05    0.25911E+02
  1233    0.78039E+03    0.11290E+02    0.10016E+01    0.85939E+05    0.25701E+02
  1234    0.77622E+03    0.11396E+02    0.16964E+01    0.85765E+05    0.25489E+02
  1235    0.77228E+03    0.11506E+02    0.23752E+01    0.85592E+05    0.25275E+02
  1236    0.76811E+03    0.11618E+02    0.30383E+01    0.85419E+05    0.25060E+02
  1237    0.76386E+03    0.11735E+02    0.36845E+01    0.85247E+05    0.24843E+02
  1238    0.75962E+03    0.11855E+02    0.43140E+01    0.85075E+05    0.24624E+02
  1239    0.75530E+03    0.11978E+02    0.49263E+01    0.84903E+05    0.24404E+02
  1240    0.75090E+03    0.12105E+02    0.55225E+01    0.84732E+05    0.24182E+02
  1241    0.74658E+03    0.12234E+02    0.61005E+01    0.84561E+05    0.23959E+02
  1242    0.74211E+03    0.12368E+02    0.66621E+01    0.84391E+05    0.23734E+02
  1243    0.73764E+03    0.12503E+02    0.72036E+01    0.84221E+05    0.23508E+02
  1244    0.73316E+03    0.12643E+02    0.77284E+01    0.84052E+05    0.23280E+02
  1245    0.72869E+03    0.12785E+02    0.82343E+01    0.83883E+05    0.23051E+02
  1246    0.72415E+03    0.12929E+02    0.87225E+01    0.83714E+05    0.22821E+02
  1247    0.71953E+03    0.13077E+02    0.91910E+01    0.83546E+05    0.22589E+02
  1248    0.71491E+03    0.13227E+02    0.96400E+01    0.83379E+05    0.22357E+02
  1249    0.71029E+03    0.13381E+02    0.10070E+02    0.83212E+05    0.22123E+02
  1250    0.70568E+03    0.13536E+02    0.10480E+02    0.83045E+05    0.21887E+02
  1251    0.70099E+03    0.13693E+02    0.10870E+02    0.82878E+05    0.21651E+02
  1252    0.69638E+03    0.13855E+02    0.11240E+02    0.82713E+05    0.21414E+02
  1253    0.69162E+03    0.14017E+02    0.11589E+02    0.82547E+05    0.21175E+02
  1254    0.68687E+03    0.14181E+02    0.11918E+02    0.82382E+05    0.20936E+02
  1255    0.68212E+03    0.14349E+02    0.12227E+02    0.82218E+05    0.20695E+02
  1256    0.67745E+03    0.14517E+02    0.12516E+02    0.82053E+05    0.20454E+02
  1257    0.67271E+03    0.14688E+02    0.12785E+02    0.81890E+05    0.20212E+02
  1258    0.66791E+03    0.14859E+02    0.13034E+02    0.81726E+05    0.19969E+02
  1259    0.66312E+03    0.15033E+02    0.13263E+02    0.81563E+05    0.19725E+02
  1260    0.65834E+03    0.15207E+02    0.13473E+02    0.81401E+05    0.19481E+02
  1261    0.65357E+03    0.15383E+02    0.13663E+02    0.81239E+05    0.19235E+02
  1262    0.64881E+03    0.15561E+02    0.13833E+02    0.81077E+05    0.18990E+02
  1263    0.64408E+03    0.15738E+02    0.13984E+02    0.80916E+05    0.18743E+02
  1264    0.63928E+03    0.15917E+02    0.14116E+02    0.80755E+05    0.18496E+02
  1265    0.63457E+03    0.16096E+02    0.14228E+02    0.80594E+05    0.18249E+02
  1266    0.62981E+03    0.16276E+02    0.14321E+02    0.80434E+05    0.18001E+02
  1267    0.62508E+03    0.16456E+02    0.14396E+02    0.80275E+05    0.17753E+02
  1268    0.62037E+03    0.16637E+02    0.14451E+02    0.80116E+05    0.17504E+02
  1269    0.61569E+03    0.16816E+02    0.14489E+02    0.79957E+05    0.17255E+02
  1270    0.61100E+03    0.16996E+02    0.14506E+02    0.79798E+05    0.17006E+02
  1271    0.60635E+03    0.17177E+02    0.14506E+02    0.79640E+05    0.16757E+02
  1272    0.60170E+03    0.17357E+02    0.14488E+02    0.79483E+05    0.16508E+02
  1273    0.59706E+03    0.17535E+02    0.14451E+02    0.79326E+05    0.16258E+02
  1274    0.59246E+03    0.17713E+02    0.14396E+02    0.79169E+05    0.16008E+02
  1275    0.58788E+03    0.17891E+02    0.14324E+02    0.79012E+05    0.15759E+02
  1276    0.58332E+03    0.18068E+02    0.14234E+02    0.78856E+05    0.15509E+02
  1277    0.57879E+03    0.18245E+02    0.14127E+02    0.78701E+05    0.15259E+02
  1278    0.57429E+03    0.18420E+02    0.14002E+02    0.78546E+05    0.15010E+02
  1279    0.56983E+03    0.18593E+02    0.13860E+02    0.78391E+05    0.14760E+02
  1280    0.56540E+03    0.18767E+02    0.13700E+02    0.78236E+05    0.14511E+02
  1281    0.56101E+03    0.18938E+02    0.13525E+02    0.78082E+05    0.14262E+02
  1282    0.55666E+03    0.19108E+02    0.13332E+02    0.77929E+05    0.14014E+02
  1283    0.55234E+03    0.19276E+02    0.13123E+02    0.77775E+05    0.13765E+02
  1284    0.54806E+03    0.19443E+02    0.12896E+02    0.77623E+05    0.13518E+02
  1285    0.54381E+03    0.19608E+02    0.12654E+02    0.77470E+05    0.13270E+02
  1286    0.53961E+03    0.19771E+02    0.12395E+02    0.77318E+05    0.13023E+02
  1287    0.53545E+03    0.19932E+02    0.12122E+02    0.77166E+05    0.12777E+02
  1288    0.53135E+03    0.20090E+02    0.11831E+02    0.77015E+05    0.12531E+02
  1289    0.52728E+03    0.20247E+02    0.11526E+02    0.76864E+05    0.12286E+02
  1290    0.52326E+03    0.20401E+02    0.11204E+02    0.76713E+05    0.12041E+02
  1291    0.51929E+03    0.20553E+02    0.10867E+02    0.76563E+05    0.11797E+02
  1292    0.51537E+03    0.20701E+02    0.10514E+02    0.76413E+05    0.11554E+02
  1293    0.51150E+03    0.20849E+02    0.10145E+02    0.76264E+05    0.11312E+02
  1294    0.50768E+03    0.20993E+02    0.97646E+01    0.76115E+05    0.11071E+02
  1295    0.50392E+03    0.21134E+02    0.93669E+01    0.75966E+05    0.10830E+02
  1296    0.50020E+03    0.21273E+02    0.89565E+01    0.75818E+05    0.10591E+02
  1297    0.49654E+03    0.21409E+02    0.85307E+01    0.75670E+05    0.10352E+02
  1298    0.49294E+03    0.21542E+02    0.80916E+01    0.75522E+05    0.10114E+02
  1299    0.48938E+03    0.21672E+02    0.76388E+01    0.75375E+05    0.98778E+01
  1300    0.48589E+03    0.21798E+02    0.71738E+01    0.75228E+05    0.96422E+01
  1301    0.48246E+03    0.21922E+02    0.66967E+01    0.75082E+05    0.94077E+01
  1302    0.47908E+03    0.22043E+02    0.62083E+01    0.74936E+05    0.91742E+01
  1303    0.47576E+03    0.22159E+02    0.57074E+01    0.74790E+05    0.89418E+01
  1304    0.47250E+03    0.22273E+02    0.51963E+01    0.74645E+05    0.87105E+01
  1305    0.46930E+03    0.22383E+02    0.46735E+01    0.74500E+05    0.84804E+01
  1306    0.46615E+03    0.22491E+02    0.41423E+01    0.74355E+05    0.82513E+01
  1307    0.46307E+03    0.22594E+02    0.36019E+01    0.74211E+05    0.80235E+01
  1308    0.46005E+03    0.22693E+02    0.30502E+01    0.74067E+05    0.77968E+01
  1309    0.45708E+03    0.22788E+02    0.24919E+01    0.73923E+05    0.75713E+01
  1310    0.45419E+03    0.22881E+02    0.19241E+01    0.73780E+05    0.73470E+01
  1311    0.45135E+03    0.22969E+02    0.13491E+01    0.73637E+05    0.71240E+01
  1312    0.44859E+03    0.23055E+02    0.76707E+00    0.73495E+05    0.69022E+01
  1313    0.44588E+03    0.23135E+02    0.17735E+00    0.73353E+05    0.66817E+01
  1314    0.44324E+03    0.23212E+02   -0.41770E+00    0.73211E+05    0.64625E+01
  1315    0.44065E+03    0.23285E+02   -0.10194E+01    0.73070E+05    0.62446E+01
  1316    0.43814E+03    0.23354E+02   -0.16263E+01    0.72929E+05    0.60281E+01
  1317    0.43569E+03    0.23420E+02   -0.22388E+01    0.72788E+05    0.58129E+01
  1318    0.43330E+03    0.23480E+02   -0.28555E+01    0.72648E+05    0.55990E+01
  1319    0.43097E+03    0.23536E+02   -0.34776E+01    0.72507E+05    0.53866E+01
  1320    0.42870E+03    0.23589E+02   -0.41028E+01    0.72368E+05    0.51756E+01
  1321    0.42650E+03    0.23638E+02   -0.47326E+01    0.72229E+05    0.49660E+01
  1322    0.42437E+03    0.23681E+02   -0.53645E+01    0.72090E+05    0.47578E+01
  1323    0.42230E+03    0.23721E+02   -0.59991E+01    0.71951E+05    0.45512E+01
  1324    0.42030E+03    0.23757E+02   -0.66372E+01    0.71813E+05    0.43460E+01
  1325    0.41836E+03    0.23788E+02   -0.72763E+01    0.71675E+05    0.41423E+01
  1326    0.41649E+03    0.23815E+02   -0.79178E+01    0.71537E+05    0.39402E+01
  1327    0.41467E+03    0.23839E+02   -0.85608E+01    0.71400E+05    0.37396E+01
  1328    0.41294E+03    0.23858E+02   -0.92030E+01    0.71263E+05    0.35405E+01
  1329    0.41126E+03    0.23871E+02   -0.98473E+01    0.71126E+05    0.33431E+01
  1330    0.40965E+03    0.23881E+02   -0.10491E+02    0.70990E+05    0.31472E+01
  1331    0.40811E+03    0.23886E+02   -0.11135E+02    0.70854E+05    0.29530E+01
  1332    0.40662E+03    0.23886E+02   -0.11779E+02    0.70719E+05    0.27604E+01
  1333    0.40521E+03    0.23882E+02   -0.12420E+02    0.70584E+05    0.25695E+01
  1334    0.40386E+03    0.23874E+02   -0.13062E+02    0.70449E+05    0.23803E+01
  1335    0.40257E+03    0.23861E+02   -0.13702E+02    0.70314E+05    0.21928E+01
  1336    0.40135E+03    0.23844E+02   -0.14339E+02    0.70180E+05    0.20070E+01
  1337    0.40020E+03    0.23822E+02   -0.14974E+02    0.70046E+05    0.18229E+01
  1338    0.39911E+03    0.23795E+02   -0.15607E+02    0.69912E+05    0.16406E+01
  1339    0.39809E+03    0.23764E+02   -0.16238E+02    0.69779E+05    0.14601E+01
  1340    0.39713E+03    0.23728E+02   -0.16866E+02    0.69646E+05    0.12814E+01
  1341    0.39623E+03    0.23689E+02   -0.17490E+02    0.69514E+05    0.11044E+01
  1342    0.39539E+03    0.23645E+02   -0.18110E+02    0.69381E+05    0.92930E+00
  1343    0.39461E+03    0.23596E+02   -0.18726E+02    0.69250E+05    0.75599E+00
  1344    0.39390E+03    0.23543E+02   -0.19337E+02    0.69118E+05    0.58450E+00
  1345    0.39323E+03    0.23486E+02   -0.19943E+02    0.68987E+05    0.41485E+00
  1346    0.39264E+03    0.23425E+02   -0.20545E+02    0.68856E+05    0.24704E+00
  1347    0.39210E+03    0.23359E+02   -0.21140E+02    0.68725E+05    0.81089E-01
  1348    0.39161E+03    0.23289E+02   -0.21729E+02    0.68595E+05   -0.83003E-01
  1349    0.39118E+03    0.23215E+02   -0.22311E+02    0.68465E+05   -0.24522E+00
  1350    0.39080E+03    0.23137E+02   -0.22887E+02    0.68335E+05   -0.40556E+00
  1351    0.39048E+03    0.23056E+02   -0.23457E+02    0.68206E+05   -0.56401E+00
  1352    0.39019E+03    0.22970E+02   -0.24018E+02    0.68077E+05   -0.72056E+00
  1353    0.38997E+03    0.22882E+02   -0.24572E+02    0.67948E+05   -0.87521E+00
  1354    0.38979E+03    0.22789E+02   -0.25119E+02    0.67820E+05   -0.10279E+01
  1355    0.38968E+03    0.22692E+02   -0.25657E+02    0.67692E+05   -0.11787E+01
  1356    0.38961E+03    0.22593E+02   -0.26188E+02    0.67564E+05   -0.13276E+01
  1357    0.38958E+03    0.22489E+02   -0.26709E+02    0.67437E+05   -0.14745E+01
  1358    0.38958E+03    0.22382E+02   -0.27219E+02    0.67309E+05   -0.16195E+01
  1359    0.38963E+03    0.22271E+02   -0.27722E+02    0.67183E+05   -0.17625E+01
  1360    0.38971E+03    0.22159E+02   -0.28214E+02    0.67056E+05   -0.19035E+01
  1361    0.38985E+03    0.22041E+02   -0.28698E+02    0.66930E+05   -0.20425E+01
  1362    0.39001E+03    0.21921E+02   -0.29170E+02    0.66804E+05   -0.21796E+01
  1363    0.39022E+03    0.21797E+02   -0.29634E+02    0.66679E+05   -0.23147E+01
  1364    0.39044E+03    0.21671E+02   -0.30085E+02    0.66553E+05   -0.24477E+01
  1365    0.39079E+03    0.21542E+02   -0.30526E+02    0.66428E+05   -0.25787E+01
  1366    0.39110E+03    0.21409E+02   -0.30957E+02    0.66304E+05   -0.27077E+01
  1367    0.39144E+03    0.21273E+02   -0.31377E+02    0.66179E+05   -0.28347E+01
  1368    0.39189E+03    0.21136E+02   -0.31784E+02    0.66055E+05   -0.29596E+01
  1369    0.39230E+03    0.20994E+02   -0.32180E+02    0.65932E+05   -0.30825E+01
  1370    0.39275E+03    0.20851E+02   -0.32565E+02    0.65808E+05   -0.32033E+01
  1371    0.39323E+03    0.20705E+02   -0.32937E+02    0.65685E+05   -0.33220E+01
  1372    0.39375E+03    0.20556E+02   -0.33297E+02    0.65562E+05   -0.34386E+01
  1373    0.39431E+03    0.20406E+02   -0.33646E+02    0.65440E+05   -0.35532E+01
  1374    0.39490E+03    0.20252E+02   -0.33981E+02    0.65318E+05   -0.36657E+01
  1375    0.39553E+03    0.20096E+02   -0.34304E+02    0.65196E+05   -0.37760E+01
  1376    0.39619E+03    0.19938E+02   -0.34614E+02    0.65074E+05   -0.38842E+01
  1377    0.39689E+03    0.19779E+02   -0.34911E+02    0.64953E+05   -0.39903E+01
  1378    0.39763E+03    0.19616E+02   -0.35196E+02    0.64832E+05   -0.40943E+01
  1379    0.39834E+03    0.19453E+02   -0.35467E+02    0.64711E+05   -0.41961E+01
  1380    0.39908E+03    0.19285E+02   -0.35725E+02    0.64591E+05   -0.42957E+01
  1381    0.39985E+03    0.19117E+02   -0.35968E+02    0.64470E+05   -0.43932E+01
  1382    0.40052E+03    0.18947E+02   -0.36198E+02    0.64351E+05   -0.44885E+01
  1383    0.40137E+03    0.18775E+02   -0.36414E+02    0.64231E+05   -0.45817E+01
  1384    0.40211E+03    0.18602E+02   -0.36617E+02    0.64112E+05   -0.46727E+01
  1385    0.40289E+03    0.18426E+02   -0.36806E+02    0.63993E+05   -0.47615E+01
  1386    0.40371E+03    0.18250E+02   -0.36981E+02    0.63874E+05   -0.48481E+01
  1387    0.40448E+03    0.18072E+02   -0.37143E+02    0.63756E+05   -0.49326E+01
  1388    0.40545E+03    0.17893E+02   -0.37291E+02    0.63638E+05   -0.50150E+01
  1389    0.40629E+03    0.17712E+02   -0.37425E+02    0.63520E+05   -0.50952E+01
  1390    0.40710E+03    0.17531E+02   -0.37547E+02    0.63402E+05   -0.51732E+01
  1391    0.40802E+03    0.17349E+02   -0.37654E+02    0.63285E+05   -0.52491E+01
  1392    0.40890E+03    0.17165E+02   -0.37748E+02    0.63168E+05   -0.53229E+01
  1393    0.40981E+03    0.16982E+02   -0.37828E+02    0.63052E+05   -0.53946E+01
  1394    0.41069E+03    0.16798E+02   -0.37896E+02    0.62935E+05   -0.54641E+01
  1395    0.41159E+03    0.16612E+02   -0.37950E+02    0.62819E+05   -0.55315E+01
  1396    0.41253E+03    0.16427E+02   -0.37992E+02    0.62703E+05   -0.55967E+01
  1397    0.41343E+03    0.16242E+02   -0.38019E+02    0.62588E+05   -0.56599E+01
  1398    0.41429E+03    0.16055E+02   -0.38033E+02    0.62473E+05   -0.57209E+01
  1399    0.41518E+03    0.15870E+02   -0.38035E+02    0.62358E+05   -0.57798E+01
  1400    0.41610E+03    0.15684E+02   -0.38023E+02    0.62243E+05   -0.58366E+01
  1401    0.41698E+03    0.15497E+02   -0.37999E+02    0.62129E+05   -0.58914E+01
  1402    0.41789E+03    0.15311E+02   -0.37962E+02    0.62014E+05   -0.59440E+01
  1403    0.41875E+03    0.15126E+02   -0.37912E+02    0.61901E+05   -0.59945E+01
  1404    0.41958E+03    0.14941E+02   -0.37849E+02    0.61787E+05   -0.60429E+01
  1405    0.42050E+03    0.14756E+02   -0.37774E+02    0.61674E+05   -0.60892E+01
  1406    0.42131E+03    0.14572E+02   -0.37688E+02    0.61561E+05   -0.61335E+01
  1407    0.42208E+03    0.14389E+02   -0.37588E+02    0.61448E+05   -0.61756E+01
  1408    0.42302E+03    0.14205E+02   -0.37477E+02    0.61336E+05   -0.62157E+01
  1409    0.42377E+03    0.14023E+02   -0.37353E+02    0.61223E+05   -0.62537E+01
  1410    0.42462E+03    0.13842E+02   -0.37218E+02    0.61111E+05   -0.62897E+01
  1411    0.42543E+03    0.13661E+02   -0.37071E+02    0.61000E+05   -0.63235E+01
  1412    0.42618E+03    0.13482E+02   -0.36912E+02    0.60888E+05   -0.63554E+01
  1413    0.42682E+03    0.13304E+02   -0.36741E+02    0.60777E+05   -0.63851E+01
  1414    0.42756E+03    0.13127E+02   -0.36559E+02    0.60667E+05   -0.64128E+01
  1415    0.42826E+03    0.12951E+02   -0.36365E+02    0.60556E+05   -0.64384E+01
  1416    0.42898E+03    0.12777E+02   -0.36161E+02    0.60446E+05   -0.64620E+01
  1417    0.42957E+03    0.12603E+02   -0.35947E+02    0.60336E+05   -0.64836E+01
  1418    0.43020E+03    0.12432E+02   -0.35721E+02    0.60226E+05   -0.65031E+01
  1419    0.43077E+03    0.12262E+02   -0.35484E+02    0.60116E+05   -0.65206E+01
  1420    0.43137E+03    0.12094E+02   -0.35237E+02    0.60007E+05   -0.65360E+01
  1421    0.43192E+03    0.11927E+02   -0.34980E+02    0.59898E+05   -0.65494E+01
  1422    0.43250E+03    0.11763E+02   -0.34713E+02    0.59790E+05   -0.65608E+01
  1423    0.43295E+03    0.11600E+02   -0.34436E+02    0.59681E+05   -0.65702E+01
  1424    0.43350E+03    0.11439E+02   -0.34148E+02    0.59573E+05   -0.65775E+01
  1425    0.43393E+03    0.11281E+02   -0.33851E+02    0.59465E+05   -0.65828E+01
  1426    0.43430E+03    0.11124E+02   -0.33545E+02    0.59357E+05   -0.65862E+01
  1427    0.43478E+03    0.10970E+02   -0.33229E+02    0.59250E+05   -0.65875E+01
  1428    0.43512E+03    0.10817E+02   -0.32905E+02    0.59143E+05   -0.65869E+01
  1429    0.43542E+03    0.10668E+02   -0.32571E+02    0.59036E+05   -0.65844E+01
  1430    0.43574E+03    0.10520E+02   -0.32231E+02    0.58929E+05   -0.65799E+01
  1431    0.43600E+03    0.10374E+02   -0.31881E+02    0.58823E+05   -0.65735E+01
  1432    0.43622E+03    0.10232E+02   -0.31523E+02    0.58717E+05   -0.65653E+01
  1433    0.43652E+03    0.10091E+02   -0.31158E+02    0.58611E+05   -0.65551E+01
  1434    0.43671E+03    0.99539E+01   -0.30786E+02    0.58506E+05   -0.65432E+01
  1435    0.43684E+03    0.98180E+01   -0.30407E+02    0.58400E+05   -0.65294E+01
  1436    0.43699E+03    0.96852E+01   -0.30022E+02    0.58295E+05   -0.65138E+01
  1437    0.43701E+03    0.95555E+01   -0.29630E+02    0.58190E+05   -0.64964E+01
  1438    0.43705E+03    0.94273E+01   -0.29233E+02    0.58086E+05   -0.64772E+01
  1439    0.43704E+03    0.93031E+01   -0.28829E+02    0.57982E+05   -0.64562E+01
  1440    0.43705E+03    0.91812E+01   -0.28420E+02    0.57878E+05   -0.64336E+01
  1441    0.43700E+03    0.90617E+01   -0.28007E+02    0.57774E+05   -0.64092E+01
  1442    0.43690E+03    0.89454E+01   -0.27588E+02    0.57670E+05   -0.63831E+01
  1443    0.43674E+03    0.88330E+01   -0.27164E+02    0.57567E+05   -0.63553E+01
  1444    0.43660E+03    0.87224E+01   -0.26736E+02    0.57464E+05   -0.63259E+01
  1445    0.43633E+03    0.86157E+01   -0.26305E+02    0.57361E+05   -0.62948E+01
  1446    0.43616E+03    0.85108E+01   -0.25869E+02    0.57259E+05   -0.62621E+01
  1447    0.43577E+03    0.84099E+01   -0.25427E+02    0.57156E+05   -0.62278E+01
  1448    0.43549E+03    0.83124E+01   -0.24986E+02    0.57054E+05   -0.61919E+01
  1449    0.43514E+03    0.82166E+01   -0.24540E+02    0.56952E+05   -0.61544E+01
  1450    0.43474E+03    0.81249E+01   -0.24092E+02    0.56851E+05   -0.61154E+01
  1451    0.43435E+03    0.80366E+01   -0.23642E+02    0.56749E+05   -0.60748E+01
  1452    0.43383E+03    0.79510E+01   -0.23192E+02    0.56648E+05   -0.60327E+01
  1453    0.43333E+03    0.78687E+01   -0.22738E+02    0.56548E+05   -0.59892E+01
  1454    0.43284E+03    0.77899E+01   -0.22282E+02    0.56447E+05   -0.59441E+01
  1455    0.43230E+03    0.77137E+01   -0.21825E+02    0.56347E+05   -0.58976E+01
  1456    0.43170E+03    0.76418E+01   -0.21369E+02    0.56246E+05   -0.58497E+01
  1457    0.43096E+03    0.75719E+01   -0.20912E+02    0.56147E+05   -0.58003E+01
  1458    0.43031E+03    0.75062E+01   -0.20453E+02    0.56047E+05   -0.57495E+01
  1459    0.42961E+03    0.74433E+01   -0.19994E+02    0.55948E+05   -0.56974E+01
  1460    0.42884E+03    0.73846E+01   -0.19536E+02    0.55848E+05   -0.56438E+01
  1461    0.42809E+03    0.73274E+01   -0.19078E+02    0.55749E+05   -0.55890E+01
  1462    0.42727E+03    0.72744E+01   -0.18622E+02    0.55651E+05   -0.55328E+01
  1463    0.42633E+03    0.72251E+01   -0.18165E+02    0.55552E+05   -0.54753E+01
  1464    0.42547E+03    0.71786E+01   -0.17710E+02    0.55454E+05   -0.54164E+01
  1465    0.42447E+03    0.71358E+01   -0.17256E+02    0.55356E+05   -0.53564E+01
  1466    0.42356E+03    0.70967E+01   -0.16804E+02    0.55258E+05   -0.52950E+01
  1467    0.42252E+03    0.70605E+01   -0.16355E+02    0.55161E+05   -0.52325E+01
  1468    0.42149E+03    0.70280E+01   -0.15907E+02    0.55064E+05   -0.51687E+01
  1469    0.42047E+03    0.69985E+01   -0.15462E+02    0.54967E+05   -0.51037E+01
  1470    0.41924E+03    0.69719E+01   -0.15018E+02    0.54870E+05   -0.50375E+01
  1471    0.41817E+03    0.69498E+01   -0.14579E+02    0.54773E+05   -0.49702E+01
  1472    0.41703E+03    0.69307E+01   -0.14143E+02    0.54677E+05   -0.49017E+01
  1473    0.41584E+03    0.69145E+01   -0.13711E+02    0.54581E+05   -0.48321E+01
  1474    0.41451E+03    0.69013E+01   -0.13281E+02    0.54485E+05   -0.47614E+01
  1475    0.41326E+03    0.68910E+01   -0.12856E+02    0.54389E+05   -0.46895E+01
  1476    0.41195E+03    0.68844E+01   -0.12435E+02    0.54294E+05   -0.46166E+01
  1477    0.41066E+03    0.68808E+01   -0.12018E+02    0.54199E+05   -0.45427E+01
  1478    0.40930E+03    0.68801E+01   -0.11606E+02    0.54104E+05   -0.44677E+01
  1479    0.40795E+03    0.68831E+01   -0.11199E+02    0.54009E+05   -0.43917E+01
  1480    0.40654E+03    0.68890E+01   -0.10797E+02    0.53914E+05   -0.43147E+01
  1481    0.40507E+03    0.68972E+01   -0.10400E+02    0.53820E+05   -0.42367E+01
  1482    0.40362E+03    0.69090E+01   -0.10008E+02    0.53726E+05   -0.41577E+01
  1483    0.40212E+03    0.69238E+01   -0.96219E+01    0.53632E+05   -0.40778E+01
  1484    0.40063E+03    0.69407E+01   -0.92416E+01    0.53538E+05   -0.39970E+01
  1485    0.39908E+03    0.69606E+01   -0.88674E+01    0.53445E+05   -0.39152E+01
  1486    0.39751E+03    0.69842E+01   -0.84992E+01    0.53352E+05   -0.38326E+01
  1487    0.39591E+03    0.70092E+01   -0.81375E+01    0.53259E+05   -0.37491E+01
  1488    0.39431E+03    0.70378E+01   -0.77822E+01    0.53166E+05   -0.36647E+01
  1489    0.39266E+03    0.70694E+01   -0.74337E+01    0.53074E+05   -0.35794E+01
  1490    0.39100E+03    0.71025E+01   -0.70921E+01    0.52981E+05   -0.34934E+01
  1491    0.38931E+03    0.71384E+01   -0.67576E+01    0.52889E+05   -0.34065E+01
  1492    0.38762E+03    0.71773E+01   -0.64302E+01    0.52797E+05   -0.33189E+01
  1493    0.38589E+03    0.72176E+01   -0.61103E+01    0.52706E+05   -0.32305E+01
  1494    0.38415E+03    0.72608E+01   -0.57980E+01    0.52614E+05   -0.31413E+01
  1495    0.38240E+03    0.73069E+01   -0.54933E+01    0.52523E+05   -0.30514E+01
  1496    0.38062E+03    0.73552E+01   -0.51964E+01    0.52432E+05   -0.29608E+01
  1497    0.37882E+03    0.74049E+01   -0.49075E+01    0.52341E+05   -0.28695E+01
  1498    0.37702E+03    0.74575E+01   -0.46267E+01    0.52251E+05   -0.27775E+01
  1499    0.37520E+03    0.75115E+01   -0.43541E+01    0.52160E+05   -0.26848E+01
  1500    0.37336E+03    0.75685E+01   -0.40899E+01    0.52070E+05   -0.25915E+01
  1501    0.37151E+03    0.76268E+01   -0.38340E+01    0.51980E+05   -0.24976E+01
  1502    0.36965E+03    0.76873E+01   -0.35869E+01    0.51890E+05   -0.24031E+01
  1503    0.36778E+03    0.77499E+01   -0.33485E+01    0.51801E+05   -0.23080E+01
  1504    0.36590E+03    0.78140E+01   -0.31187E+01    0.51711E+05   -0.22123E+01
  1505    0.36400E+03    0.78802E+01   -0.28979E+01    0.51622E+05   -0.21160E+01
  1506    0.36210E+03    0.79478E+01   -0.26861E+01    0.51533E+05   -0.20192E+01
  1507    0.36019E+03    0.80175E+01   -0.24833E+01    0.51445E+05   -0.19219E+01
  1508    0.35827E+03    0.80886E+01   -0.22898E+01    0.51356E+05   -0.18241E+01
  1509    0.35634E+03    0.81604E+01   -0.21056E+01    0.51268E+05   -0.17258E+01
  1510    0.35442E+03    0.82351E+01   -0.19309E+01    0.51180E+05   -0.16271E+01
  1511    0.35248E+03    0.83104E+01   -0.17651E+01    0.51092E+05   -0.15279E+01
  1512    0.35053E+03    0.83871E+01   -0.16102E+01    0.51004E+05   -0.14283E+01
  1513    0.34858E+03    0.84652E+01   -0.14633E+01    0.50917E+05   -0.13282E+01
  1514    0.34664E+03    0.85454E+01   -0.13267E+01    0.50830E+05   -0.12278E+01
  1515    0.34471E+03    0.86262E+01   -0.11986E+01    0.50743E+05   -0.11270E+01
  1516    0.34275E+03    0.87077E+01   -0.10814E+01    0.50656E+05   -0.10259E+01
  1517    0.34081E+03    0.87905E+01   -0.97280E+00    0.50569E+05   -0.92443E+00
  1518    0.33886E+03    0.88747E+01   -0.87272E+00    0.50483E+05   -0.82267E+00
  1519    0.33692E+03    0.89587E+01   -0.78412E+00    0.50396E+05   -0.72061E+00
  1520    0.33498E+03    0.90441E+01   -0.70397E+00    0.50310E+05   -0.61828E+00
  1521    0.33304E+03    0.91309E+01   -0.63300E+00    0.50225E+05   -0.51570E+00
  1522    0.33110E+03    0.92175E+01   -0.57190E+00    0.50139E+05   -0.41290E+00
  1523    0.32917E+03    0.93047E+01   -0.51988E+00    0.50054E+05   -0.30988E+00
  1524    0.32723E+03    0.93932E+01   -0.47766E+00    0.49968E+05   -0.20667E+00
